-1.8955521191803006	-4.128262117427703	-4.390214943913666	-4.665496503166992	-1.8154415205396313	-4.4508395657301	-5.1215138904379875	-3.8344261794015444	-1.9066460869673254	-5.401815855592146	-4.288604767502883	-3.7865128237056473	-3.9829688914345063	-4.0722474758730325	-2.440492361723696	-3.924230074262848	-6.155587657968526	-3.710526916727725	-2.716572790806414	-3.5668842144988817	-2.7659147621583244	-5.078028778498249	-4.867733369661888	-6.094963036152091	-3.3713483185087694	-5.4316688187418265	-6.982266231152994	-5.526978998546151	-5.344657441752197	-5.983737401041867	-6.010405648124028	-6.730951802872087	-6.576801123044829	-6.443269730420306	-6.402447735900052	-6.3254866947639234	-4.128262117427703	-7.318738467774207
-1.9660382560245324	-4.596495063509364	-4.3512541431176555	-3.411780075787843	-1.850132827190091	-4.473578391333236	-4.798074436907734	-5.19358921416273	-1.6653376423614548	-6.211397470415544	-4.379364102049548	-2.5887017256358664	-3.604151968435299	-5.008795468223386	-2.188249772246376	-4.279280643492566	-6.838295265434288	-5.32007336127185	-3.3256023795467904	-3.4260480475855477	-3.1629687777250552	-5.121959558023475	-5.366058474513673	-5.990997405047085	-3.4701156528008066	-5.819725684439715	-7.457334473840511	-6.740656795870372	-6.424319467658215	-6.864270751837549	-6.89093899891971	-7.16965240138873	-7.9369075541023975	-7.243760373542453	-7.410814458205619	-7.557417932397494	-4.57226776817404	-8.199271818569889
-1.495490989085767	-3.8155328844839724	-4.322696458643448	-4.96246375042289	-1.576564305940498	-5.170865019999896	-4.543883700236898	-5.227306330904848	-2.2498037288425183	-6.022236205774735	-5.525799319460845	-4.8283137373023015	-3.804586723586475	-5.018458019777465	-2.0136051618266646	-3.0074018303472583	-6.974894581819766	-4.923623917106626	-3.334388711990045	-4.450648517471733	-3.1519051987620172	-5.543343629111754	-5.4265443613655036	-6.036624943226835	-3.1764966018993395	-5.727436665554091	-7.38035968992793	-6.420583846114036	-5.8163841515705865	-6.804995545024368	-6.6071698016944485	-7.051855622955894	-7.705782090362558	-7.2749991742701035	-7.562681246721884	-7.135237231894945	-4.79846077415262	-7.968146354830049
-2.512893747360592	-4.335600947093165	-3.27851525047314	-2.558207247667144	-1.856787838480996	-4.079718696393516	-2.2643145973044336	-4.675883921892124	-2.585918882375482	-5.079124334978177	-3.3713505218232154	-3.2790660629354274	-4.596698185733885	-3.819716823764141	-2.720474018051183	-4.362911881487236	-6.055518990922038	-5.065879108228157	-2.901724607407277	-2.3571712287069757	-4.213425389220083	-4.634438513716732	-5.148117206465129	-5.5150486505710505	-4.158841581834485	-5.00835526408997	-7.317170906834652	-6.413458957167357	-6.294270439902238	-6.7398555417998285	-6.954265413145284	-7.256546285018217	-7.524810271612896	-7.4507022994591745	-6.954265413145284	-7.524810271612896	-4.164167826117159	-8.480321716640333
-3.957400054941849	-3.5612862715538456	-3.40303362289257	-3.3403765698547048	-4.721037113256339	-3.8084987310007343	-3.5142592580027947	-4.903358670050293	-4.05061818377395	-4.96117824093912	-3.5420940569962385	-2.9440554636585423	-2.9101116786861234	-1.96974089166801	-2.863452497764395	-3.1350940291699905	-6.57061615337322	-1.9641373002540967	-2.888305847994754	-2.9713488579489713	-2.8796555330554594	-3.433570346752652	-3.494841172145693	-4.446076060405869	-4.526000235512444	-5.137801776618437	-7.782557127348333	-6.5240961377383275	-6.416465473545962	-7.130231941308643	-7.312553498102598	-7.535697049416807	-7.782557127348333	-7.44608489072712	-7.337871306086887	-7.910390498858218	-4.46764411428319	-8.698847859222488
-2.002497202499583	-4.7454652102039345	-3.8914514078512945	-4.284940324912743	-2.1877992061335063	-5.033147282655715	-4.942996185661418	-3.431285164030073	-2.6233166593080726	-6.041608474329528	-4.942996185661418	-2.525954144252836	-4.5452234231764095	-4.588622738710965	-1.7726347009366281	-3.1647374036522655	-7.106319211321956	-2.270037304370478	-3.215519842345437	-3.61284655355063	-3.1541144162609784	-5.6832108770793495	-5.6712346860326335	-6.024514040970228	-4.428728217704455	-6.251903883165888	-6.806214618871618	-5.958916758484414	-5.92766421498031	-4.568661996148427	-6.190028479447801	-6.966557268946797	-7.394001283773737	-7.106319211321956	-6.966557268946797	-7.157612505709507	-4.7454652102039345	-7.799466391881902
-3.137342645290932	-4.125289366071522	-3.8304898258508775	-3.9917579734469997	-4.097118489104826	-4.348432917385732	-4.348432917385732	-4.502583597212991	-2.2556874100795334	-4.684905154006945	-4.545143211631786	-3.5535030425158443	-4.04305126783455	-3.8739749377906163	-3.521754344201264	-4.01707578143129	-3.6201944170145164	-4.01707578143129	-3.6916533809966614	-3.851996031071841	-1.018782687015625	-4.348432917385732	-4.04305126783455	-4.279440045898781	-4.384800561556607	-4.279440045898781	-5.195730777772936	-4.790265669664771	-4.84742408350472	-5.1156880700994	-4.908048705321154	-5.041580097945677	-4.908048705321154	-5.195730777772936	-4.908048705321154	-5.195730777772936	-4.348432917385732	-5.37805233456689
-1.9251316135044427	-4.309530266414502	-3.554584490001632	-3.5430983622860635	-1.6676242441748748	-4.68996562645683	-4.231261552465028	-5.3543179050688305	-2.2918660844309087	-5.9052379860367	-3.67979576889153	-3.7492563672345294	-3.893369869189589	-3.163420922463672	-2.307303254217448	-4.413015088794974	-6.876016903194924	-3.845883202923601	-2.988286590335823	-2.7193237159082884	-3.26293916249727	-4.407917371723306	-5.328454394478912	-6.613652638727434	-3.7457537366833273	-5.623253934699557	-7.84360092945663	-6.69369534640097	-6.553933404025811	-6.937892306913012	-7.5691640837548695	-7.792307635069079	-7.652545692693921	-7.29153234715659	-7.2326918471336565	-7.5691640837548695	-4.705820998246624	-8.485454815629025
-2.696817699831548	-4.306958352983255	-3.04793832490483	-4.3282735471823015	-2.2196393088603243	-4.491743398617652	-4.904635596569432	-2.3775021886050993	-2.5058693700217107	-5.640203493013329	-3.7351153384782716	-4.0997584520661805	-3.69144027497561	-4.3912573230446625	-2.7340312961719824	-2.9330425760960037	-5.783304336654003	-4.737335781471315	-2.8856938841734543	-1.7455301259202967	-3.086081774203856	-5.469055236817501	-4.513111733023352	-6.01610979887995	-4.1495491165691964	-5.695011729508325	-7.3186342769343815	-5.871715293998056	-5.44683210003279	-6.507704060718053	-6.256389632437147	-7.154331225643105	-7.431962962241385	-7.039920874465361	-6.913169168826217	-7.2168515826244395	-4.0605377389129	-8.34825369411554
-2.123770067827304	-4.318478468422629	-3.6221054786138014	-4.897258961160366	-1.8932040681795923	-4.641790508692241	-5.118962627416589	-2.7305959300799882	-2.2226135654119643	-5.8193300559500205	-5.362088678318137	-4.161792348721509	-4.364767723701127	-4.6088566870209915	-2.1036393443854275	-4.473706734561058	-7.163064802651116	-2.496224789629931	-2.9476504310660085	-3.640797611625954	-2.951760588927837	-3.641618292837383	-4.304043574639027	-6.001651612743975	-3.558171004610272	-5.576099746069073	-7.527707916239025	-6.498088499057866	-6.037053539794892	-6.854763442996599	-7.033011674402918	-7.345386359445071	-7.488487203085744	-7.220223216491064	-7.312596536622079	-7.4507468751028965	-4.167332529097124	-8.44399864811318
-3.345114578457113	-2.666100059187805	-3.273906560003181	-3.180622544835122	-3.2020137348164397	-4.436476705900163	-4.005539003026191	-4.999193271513834	-3.2748750830813114	-4.848153014100968	-3.969962128459083	-2.8546613908671983	-2.8969166207629806	-2.1404143880129625	-4.273957776402388	-3.0463198448063755	-6.18877733838767	-2.1922162501371103	-2.13110910995149	-2.508416205228392	-5.346594578667237	-5.203493735026564	-5.151533996095853	-4.684699941611396	-4.418071278357448	-4.3590571069203925	-7.506078828020609	-6.550567382993173	-6.687768504506658	-6.780141824637673	-7.169606591399396	-7.323757271226655	-7.169606591399396	-7.169606591399396	-6.7483931263230925	-7.323757271226655	-4.771711318601025	-7.911543936128774
-2.2747402883474077	-4.699460304500294	-4.335336536548571	-4.497091815761049	-1.2454754182360863	-5.015580312272609	-4.906381020307617	-5.152781433786093	-1.216065815767576	-5.938301934477054	-4.618698947855836	-4.872479468631935	-4.807940947494364	-4.316043333613893	-2.572119070660001	-4.168282451885405	-6.599700416722419	-4.242390424039127	-3.75916103257413	-4.23062558245954	-4.497091815761049	-5.32923787112765	-5.816941077472786	-5.7613712263179755	-4.737560150732564	-5.588099505043939	-6.539075794905984	-5.588099505043939	-5.383305092397926	-6.004993308975727	-6.040084628786996	-6.194235308614255	-6.539075794905984	-6.733231809346941	-6.327766701238777	-6.376556865408209	-4.236490701911938	-7.069704045968154
-1.71281719212807	-4.48230192843026	-4.4497787367247	-4.43390538756841	-1.7948480579531514	-5.043985969429742	-4.94735913374067	-3.551244726439804	-2.0980225997242052	-5.471429984256681	-5.3462668413026755	-4.577612108234585	-4.541894025632506	-3.007104042168702	-2.0739431819910616	-4.178226046202803	-6.019995936005519	-4.154128494623742	-2.104900731540403	-4.209188271806769	-4.426062210107384	-5.75173194941084	-4.221846668678693	-5.40689146311911	-4.595961246902782	-5.2707592887945305	-6.3336534948605605	-5.812356571227275	-5.844105269541855	-5.812356571227275	-6.3336534948605605	-6.570042272924791	-6.4448791299707855	-6.793185824239001	-6.639035144411743	-6.7131431165654645	-4.713744282559165	-6.975507381032956
-2.905610474149969	-3.731402129316209	-3.1871005763538287	-3.9616631483992824	-3.220576505550218	-4.065041502853117	-4.3107141672273555	-4.007333185232471	-2.109279057354793	-4.768139014266231	-5.214426116894651	-3.9980307925701575	-3.532667542880924	-3.1349845752148147	-3.61756698666741	-2.479652845651687	-5.347957509519173	-4.46065431451827	-3.3330544889769085	-2.570914436930012	-3.281999318176624	-3.843880112742899	-4.569288155521066	-2.147827727472028	-3.352285850904796	-4.619719009147958	-5.735723040527937	-4.672828834461907	-4.991282565580441	-5.347957509519173	-5.214426116894651	-5.684429746140386	-5.589119566336061	-5.589119566336061	-5.384325153690048	-5.789790261798212	-3.643209417280748	-6.377576926700331
-2.1872621784850543	-3.323018207598927	-3.126307913352873	-3.641773916675366	-2.8386258409010923	-3.714094578254992	-3.973605773740077	-3.9922979067522295	-3.2418612936819873	-4.838024674907392	-4.48907177706257	-3.2485652294041776	-3.1463486642363194	-3.511153734258302	-2.234114733057779	-2.9875817038512467	-5.711298021697856	-3.8314312849595344	-2.3942453165432545	-2.975564391847229	-2.9806969950737496	-4.4362292956881895	-3.98290816640239	-4.827095604375201	-4.774173202920859	-4.666752954300022	-6.3531519078702505	-5.254539619202141	-5.174496911528605	-5.793536119934828	-5.793536119934828	-6.09078764340276	-6.1708303510762965	-6.404445202257802	-6.130008356556041	-6.515670837368026	-3.4909510269407824	-7.046299088430196
-1.9922672318996217	-3.90180973678406	-4.211231795872247	-3.9099069470166796	-2.0731067523643207	-4.404603188852787	-4.352643449922075	-2.569358607684993	-2.1249456005024454	-4.431631861240706	-4.502583597212991	-3.5017354773107723	-3.9099069470166796	-3.959917367591341	-2.214813590004085	-4.267744006135589	-5.195730777772936	-4.937901668470836	-4.116921116401006	-3.9858928539946015	-3.1769138579095344	-4.751799388836975	-4.222281632058832	-4.790265669664771	-3.586292865338835	-2.9079607705640305	-5.8888779583328805	-5.389886792213893	-5.463994764367615	-5.677568864665674	-5.677568864665674	-6.083033972773839	-6.15714194492756	-5.949502580149316	-6.014041101286887	-5.949502580149316	-4.517398682998131	-6.419506209395052
-3.362852475354262	-3.60401453217115	-4.027828778947511	-3.8977756506993133	-4.720975959507457	-4.39247189253542	-4.353251179382139	-4.433293887055675	-4.66690873823718	-4.66690873823718	-4.520305264045305	-4.520305264045305	-3.782706320914526	-4.353251179382139	-4.520305264045305	-3.6410558038514993	-5.308762624409575	-4.61561544384963	-3.8977756506993133	-3.873678099120253	-4.972290387788362	-4.475853501474472	-4.475853501474472	-4.433293887055675	-4.83875899516384	-4.720975959507457	-1.547562508716013	-1.8002067244269206	-3.100488210886771	-3.7612001156935624	-3.973761557677235	-3.568296449569071	-3.804685227633301	-3.452464634043949	-3.111538047073356	-3.9477860712739745	-4.566825279680198	-5.308762624409575
-3.8242158573512204	-4.22189882501733	-3.905561496805173	-4.111897929803002	-4.615803110724419	-4.3721810280666675	-4.427750879221478	-4.687262074706563	-4.517363037911166	-4.549111736225746	-4.517363037911166	-4.987366667156901	-4.269526874006584	-4.581901559048737	-5.092727182814728	-4.031855222129465	-5.275048739608683	-4.805045110362947	-3.855964555665801	-4.031855222129465	-4.987366667156901	-4.725002402689411	-4.93857650298747	-4.031855222129465	-4.93857650298747	-4.687262074706563	-1.9077529096222083	-2.4818407301661654	-2.064205086437746	-3.229508749604528	-3.4083879622075095	-3.377928754722801	-3.048625007580201	-3.170914585338475	-2.540681230189099	-3.2209250059131365	-4.650894430535688	-5.680513847716846
-3.995628589282943	-3.9758259619867635	-3.2255203675868693	-3.796777730537778	-4.4736643902259425	-4.441915691911363	-3.9186675481468147	-4.4736643902259425	-4.688775769842889	-4.772157378781939	-4.270065434984703	-4.688775769842889	-3.864600326876539	-4.270065434984703	-4.506454213048934	-3.7805172096659976	-5.3427022372495525	-4.688775769842889	-3.9186675481468147	-4.296733682066865	-4.2440899485814425	-5.074438250654873	-4.194079528006781	-4.911919321157098	-4.911919321157098	-4.816609141352773	-2.2308977924428075	-2.813901393904327	-3.1285281015995596	-2.180803847123892	-1.5868833004605065	-3.8472085841646697	-3.864600326876539	-4.146451479017527	-4.218772140597153	-4.123461960792827	-4.688775769842889	-5.605066501717043
-3.5377335147884312	-4.194513051177502	-3.720055071582386	-2.6825304748941146	-3.9713694998632922	-4.09273035686756	-4.159421731366232	-4.268621023331224	-4.230880695348377	-4.69350421729649	-4.230880695348377	-4.09273035686756	-3.0269078910224407	-4.159421731366232	-4.34866373100476	-3.813145494648398	-4.636345803456541	-3.7425279274344447	-3.352330291457069	-4.000357036736545	-4.530985287798715	-4.69350421729649	-4.582278582186265	-4.307841736484505	-4.3912233454235565	-4.636345803456541	-2.941750082682134	-3.119998314088453	-3.4836662935181555	-2.9215473753646144	-3.3995831763076145	-3.7655174456591434	-1.917245766167746	-3.519384376120235	-3.519384376120235	-3.6765699596426473	-4.09273035686756	-5.22413246835866
-3.2131451501592156	-3.692718230421102	-3.5276384800616536	-3.5276384800616536	-3.692718230421102	-3.3859879629986263	-3.829919351934587	-3.3489466913182775	-4.265237423192432	-4.465908118654584	-3.278742432645029	-3.572090242632487	-3.424454243826423	-4.265237423192432	-4.360547602996757	-3.692718230421102	-4.9583846037523776	-4.024075366375545	-3.295836866004329	-3.5276384800616536	-2.8236803833974924	-4.311757438827326	-3.922292672065602	-4.137404051682547	-3.572090242632487	-4.648229675448539	-3.278742432645029	-3.5276384800616536	-3.859772315084268	-3.3859879629986263	-3.572090242632487	-3.3859879629986263	-3.6427078098464407	-3.1077846345013893	-2.9742532418768666	-3.955082494888593	-4.137404051682547	-5.053694783556702
-3.7712271954626897	-4.127902139401423	-3.7712271954626897	-3.7066886743251186	-4.0369303611956955	-4.227985597958405	-3.9943707467768994	-4.533367247509586	-3.8402200669496414	-4.176692303570854	-4.127902139401423	-4.227985597958405	-4.127902139401423	-4.227985597958405	-4.176692303570854	-3.805128747138371	-4.339211233068629	-4.282052819228681	-3.876587711120516	-3.914328039103363	-4.399835854885064	-4.533367247509586	-4.464374376022635	-4.176692303570854	-4.282052819228681	-4.399835854885064	-2.7416077782815313	-2.097250761891018	-2.471944211332429	-3.7712271954626897	-3.617076515635431	-2.828619155271161	-3.0948871332191255	-3.561506664480621	-2.9827698350984195	-3.202132663572723	-3.9535487522566446	-4.869839484130799
-3.980802520822972	-4.309306587795008	-4.021624515343227	-3.8323825157046985	-4.714771695903172	-4.0641841297620225	-4.255239366524732	-4.714771695903172	-4.4916281445889625	-4.366465001634956	-3.980802520822972	-4.4270896234513915	-4.203946072137182	-4.309306587795008	-4.4916281445889625	-4.108635892332857	-4.560621016075914	-4.634728988229636	-3.9038414796868435	-4.255239366524732	-4.714771695903172	-4.309306587795008	-4.634728988229636	-4.714771695903172	-4.309306587795008	-4.714771695903172	-2.1245045304573456	-3.122140901785453	-3.6161594072350627	-3.415488711772911	-3.5620921859647865	-2.2160717239828363	-2.294403567252743	-3.393015855920853	-2.6147108670206007	-2.7929590984269193	-4.309306587795008	-4.897093252697127
-3.6276687230690396	-3.8353080878472845	-3.4558184661423805	-3.5098856874126563	-3.692207244206611	-3.9579104099396165	-3.7612001156935624	-4.148965646702326	-4.52845526840723	-4.454347296253507	-3.726108795882292	-3.9579104099396165	-3.596897064402286	-4.3208159036289855	-4.148965646702326	-3.915350795520821	-4.52845526840723	-4.3208159036289855	-3.3798325591644587	-3.915350795520821	-4.385354424766557	-4.52845526840723	-4.6955093530703955	-3.7612001156935624	-4.097672352314775	-3.915350795520821	-3.2432570241587078	-3.2015843277581397	-2.816738506852711	-3.2015843277581397	-3.482486713224542	-3.5380565643793527	-3.264763229379671	-2.2413743619491493	-2.9502698994772336	-3.42984297973912	-4.048882188145344	-4.79081953287472
-3.8235560241058155	-3.6138354931237466	-3.7590175029682444	-3.7590175029682444	-4.3343816478718065	-4.3343816478718065	-3.7282458443014908	-4.516703204665761	-4.391540061711755	-4.280314426601531	-4.22902113221398	-4.391540061711755	-3.928916539763642	-4.280314426601531	-4.516703204665761	-3.857457575781497	-4.452164683528189	-4.391540061711755	-3.69839288115181	-3.6138354931237466	-4.516703204665761	-4.280314426601531	-4.659804048306435	-4.00587758089977	-4.180230968044548	-4.452164683528189	-2.234320818989235	-3.2544614922158495	-3.4180909159976514	-3.69839288115181	-3.69839288115181	-3.6694053442785575	-3.3961120092788764	-3.4635532900744086	-1.7275851804747693	-3.0350986637415454	-4.00587758089977	-4.922168312773925
-3.398091789104002	-3.901195366776083	-3.7580945231354095	-3.693556001997838	-4.163559631243574	-4.163559631243574	-3.940416079929364	-4.326078560741348	-4.214852925631124	-3.8270873946223607	-3.981238074449619	-4.326078560741348	-4.114769467074142	-4.214852925631124	-4.520234575182306	-3.8270873946223607	-4.856706811803519	-4.451241703695355	-3.981238074449619	-4.068249451439249	-4.520234575182306	-4.520234575182306	-4.520234575182306	-3.981238074449619	-4.386703182557784	-4.386703182557784	-2.9849046349019277	-2.3801684116860353	-3.267471606686938	-3.4216222865141965	-3.693556001997838	-3.4704124506836282	-3.288090893889674	-3.0988488942511454	-2.9545992854065988	-1.9070184767509348	-4.594342547336028	-4.856706811803519
-2.8979879409414733	-3.156140901922336	-2.737305559251	-3.227511895814255	-3.293411887550147	-3.2123217303202796	-3.2852707299664474	-3.4367223528245403	-3.352334960546993	-4.21516711389638	-3.6228246324584013	-3.321037953825078	-2.6944855620680714	-3.3154513471164386	-3.293411887550147	-2.8254539460277046	-5.672413210988556	-3.340840581121258	-2.406429308133908	-2.669354897342492	-4.142527930256409	-3.9784179105263924	-3.705712292264169	-5.209789689040443	-4.710137365872577	-4.644896844004176	-6.107731282246402	-5.009118993578292	-5.306953437494091	-5.48520166890041	-5.797576353942562	-6.426185013364936	-6.559716405989459	-5.733037832804991	-5.209789689040443	-6.308401977708552	-3.8708975668151364	-6.896188642610672
-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857	-3.6375861597263857
